,SCH_ID,SCH_NAME,PSGC_PROV,PSGC_MUNI,PSGC_BRGY,LAT,LONG,address_type,geometry,SCH_CAT_CES,SCH_CAT_ES,SCH_CAT_JHS,SCH_CAT_MD,SCH_CAT_PES,SCH_CAT_PJHS,SCH_CAT_PS,SCH_CAT_PSHS,SCH_CAT_SHS,SCH_CAT_SUC,CES_SCH_PROV,ES_SCH_PROV,JHS_SCH_PROV,MD_SCH_PROV,PES_SCH_PROV,PJHS_SCH_PROV,PS_SCH_PROV,PSHS_SCH_PROV,SHS_SCH_PROV,SUC_SCH_PROV,CES_SCH_MUNI,ES_SCH_MUNI,JHS_SCH_MUNI,MD_SCH_MUNI,PES_SCH_MUNI,PJHS_SCH_MUNI,PS_SCH_MUNI,PSHS_SCH_MUNI,SHS_SCH_MUNI,SUC_SCH_MUNI,CES_SCH_BRGY,ES_SCH_BRGY,JHS_SCH_BRGY,MD_SCH_BRGY,PES_SCH_BRGY,PJHS_SCH_BRGY,PS_SCH_BRGY,PSHS_SCH_BRGY,SHS_SCH_BRGY,SUC_SCH_BRGY,BRGY_SCHOOLS,brgy_area,schools_over_brgy_area,MUNI_SCHOOLS,muni_area,schools_over_muni_area,PROV_SCHOOLS,prov_area,schools_over_prov_area,Pop2010,Pop2015,HH_pop,num_hh0,num_hh0_mal,num_hh0_fem,Total_Pop,Male_Pop,Female_Pop,Total_under10,Total_10to20,Total_21to30,Total_31to60,Total_over60,Female_under10,Female_10to20,Female_21to30,Female_31to60,Female_over60,Male_under10,Male_10to20,Male_21to30,Male_31to60,Male_over60
1834,134661,Sampunay PS,PH156600000,PH156614000,PH156614027,5.740399,120.932564,given,POINT (120.932564 5.740399),0,0,0,0,0,0,1,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,1.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.7873378967594726,1.1189825961985664,16,57.22392302782574,0.2796033398867084,479,1542.3576880688038,0.31056349879499034,1677.0,1708.0,1708.0,333.0,312.0,21.0,1708.0,911.0,797.0,432.0,506.0,189.0,551.0,30.0,175.0,235.0,98.0,274.0,15.0,257.0,271.0,91.0,277.0,15.0
1835,217004,TaingTing PS,PH156600000,PH156609000,PH156609039,5.927796,120.894363,given,POINT (120.894363 5.927796),0,0,0,0,0,0,1,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,1.0,10.0,1.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.6259898713423546,1.5974699364633949,32,70.01951974534117,0.4570154167921033,479,1542.3576880688038,0.31056349879499034,1271.0,1352.0,1352.0,201.0,186.0,15.0,1352.0,568.0,784.0,465.0,290.0,230.0,332.0,35.0,291.0,176.0,130.0,171.0,16.0,174.0,114.0,100.0,161.0,19.0
1836,217069,Sangay PS,PH156600000,PH156608000,PH156608004,6.267547,120.480194,given,POINT (120.480194 6.267547),0,0,0,0,0,0,1,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,1.0,27.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,14.390699639277424,0.1389786494147426,34,193.3711181309784,0.17582770544342805,479,1542.3576880688038,0.31056349879499034,1548.0,2031.0,2031.0,319.0,309.0,10.0,2031.0,1057.0,974.0,726.0,544.0,290.0,428.0,43.0,333.0,267.0,148.0,211.0,15.0,393.0,277.0,142.0,217.0,28.0
1837,134463,Sangkap Higad ES,PH156600000,PH156610000,PH156610014,5.78361,121.17103,given,POINT (121.17103 5.78361),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.932514330942685,0.25429023668943235,15,58.9673373241224,0.2543781130484213,479,1542.3576880688038,0.31056349879499034,1236.0,1801.0,1801.0,288.0,286.0,2.0,1801.0,839.0,962.0,539.0,599.0,161.0,488.0,14.0,282.0,345.0,88.0,243.0,4.0,257.0,254.0,73.0,245.0,10.0
1838,134327,Sapah Malaum ES,PH156600000,PH156601000,PH156601027,5.950095,120.935598,given,POINT (120.935598 5.950095),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,1.0,25.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.1703857679090532,0.460747584501256,34,104.94873132400917,0.32396770852838125,479,1542.3576880688038,0.31056349879499034,1291.0,1383.0,1383.0,316.0,290.0,26.0,1383.0,674.0,709.0,281.0,317.0,275.0,481.0,29.0,143.0,168.0,149.0,237.0,12.0,138.0,149.0,126.0,244.0,17.0
1839,252514,Sapang PS,PH156600000,PH156604000,PH156604008,6.005254,121.362918,given,POINT (121.362918 6.005254),0,0,0,0,0,0,1,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,17.46667093569986,0.11450378880798806,17,86.34868094524428,0.1968761979210788,479,1542.3576880688038,0.31056349879499034,1795.0,1892.0,1892.0,337.0,306.0,31.0,1892.0,977.0,915.0,387.0,654.0,240.0,554.0,57.0,176.0,313.0,127.0,276.0,23.0,211.0,341.0,113.0,278.0,34.0
1840,134328,Sapie PS,PH156600000,PH156601000,PH156601023,5.961209,120.932349,given,POINT (120.932349 5.961209),0,0,0,0,0,0,1,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,1.0,25.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2.626593573368947,0.380721254380201,34,104.94873132400917,0.32396770852838125,479,1542.3576880688038,0.31056349879499034,1216.0,1296.0,1296.0,246.0,237.0,9.0,1296.0,718.0,578.0,233.0,450.0,144.0,428.0,41.0,88.0,183.0,75.0,217.0,15.0,145.0,267.0,69.0,211.0,26.0
1841,217058,Sara Sarajani PS,PH156600000,PH156613000,PH156613014,5.960595,121.072197,given,POINT (121.072197 5.960595),0,0,0,0,0,0,1,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,1.0,18.0,2.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2.786139199310643,0.3589196118583823,48,173.12896946761495,0.2772499608101621,479,1542.3576880688038,0.31056349879499034,1561.0,1563.0,1563.0,235.0,230.0,5.0,1563.0,790.0,773.0,600.0,380.0,231.0,325.0,27.0,291.0,179.0,123.0,169.0,11.0,309.0,201.0,108.0,156.0,16.0
1842,134360,H.T. Abubakar Schuck ES,PH156600000,PH156602000,PH156602008,6.05155,120.997093,given,POINT (120.997093 6.05155),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,4.0,27.0,1.0,0.0,4.0,3.0,1.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.049910159281680966,20.036000974395613,49,3.0554487047406003,16.036924437309438,479,1542.3576880688038,0.31056349879499034,7422.0,7500.0,7500.0,1455.0,1309.0,146.0,7500.0,3605.0,3895.0,2456.0,1642.0,1296.0,1900.0,206.0,1293.0,890.0,672.0,946.0,94.0,1163.0,752.0,624.0,954.0,112.0
1843,134333,Hadji Gulamu Rasul ES,PH156600000,PH156602000,PH156602007,6.05113,121.001063,given,POINT (121.001063 6.05113),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,4.0,27.0,1.0,0.0,4.0,3.0,1.0,3.0,2.0,4.0,1.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13,0.8697262131200159,14.947232593305884,49,3.0554487047406003,16.036924437309438,479,1542.3576880688038,0.31056349879499034,15802.0,16143.0,16143.0,2408.0,2086.0,322.0,16143.0,7813.0,8330.0,4230.0,4463.0,3136.0,3854.0,460.0,2188.0,2265.0,1703.0,1951.0,223.0,2042.0,2198.0,1433.0,1903.0,237.0
1844,134542,Tandu Bunga PS,PH156600000,PH156609000,PH156609042,5.926398,120.884651,given,POINT (120.884651 5.926398),0,0,0,0,0,0,1,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,1.0,10.0,1.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2.2401977192844007,0.8927783395114212,32,70.01951974534117,0.4570154167921033,479,1542.3576880688038,0.31056349879499034,1304.0,1382.0,1382.0,236.0,215.0,21.0,1382.0,645.0,737.0,374.0,456.0,154.0,385.0,13.0,219.0,245.0,71.0,197.0,5.0,155.0,211.0,83.0,188.0,8.0
1845,134575,Siasi Pilot ES,PH156600000,PH156612000,PH156612009,5.545208,120.815692,given,POINT (120.815692 5.545208),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,2.0,33.0,0.0,1.0,0.0,0.0,16.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6,2.5870610985727827,2.319233976851204,58,84.49096282474383,0.6864639490534277,479,1542.3576880688038,0.31056349879499034,4190.0,4525.0,4525.0,811.0,719.0,92.0,4525.0,2136.0,2389.0,1248.0,1261.0,709.0,1181.0,126.0,655.0,662.0,402.0,615.0,55.0,593.0,599.0,307.0,566.0,71.0
1846,134617,Sibaud ES,PH156600000,PH156618000,PH156618011,5.501906,120.779389,given,POINT (120.779389 5.501906),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,1.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.216340804520838,0.10850293204321132,22,69.90268297494428,0.31472325615721525,479,1542.3576880688038,0.31056349879499034,729.0,759.0,759.0,150.0,150.0,0.0,759.0,381.0,378.0,174.0,258.0,40.0,272.0,15.0,93.0,123.0,18.0,137.0,7.0,81.0,135.0,22.0,135.0,8.0
1847,134409,Sibul PS,PH156600000,PH156617000,PH156617016,5.687611,120.886955,given,POINT (120.886955 5.687611),0,0,0,0,0,0,1,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.2561858013727483,0.796060581887814,18,37.396503354073865,0.48132842339761517,479,1542.3576880688038,0.31056349879499034,900.0,1306.0,1306.0,203.0,188.0,15.0,1306.0,661.0,645.0,553.0,310.0,188.0,236.0,19.0,279.0,148.0,95.0,117.0,6.0,274.0,162.0,93.0,119.0,13.0
1848,134680,Sigumbal ES,PH156600000,PH156615000,PH156615009,6.085915,121.776038,given,POINT (121.776038 6.085915),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,1.0,13.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.28265733814863,0.09725112557140292,18,130.3647995518219,0.13807408182179376,479,1542.3576880688038,0.31056349879499034,973.0,1202.0,1202.0,205.0,190.0,15.0,1202.0,589.0,613.0,322.0,401.0,205.0,246.0,28.0,169.0,207.0,109.0,114.0,14.0,153.0,194.0,96.0,132.0,14.0
1849,134544,Tukay PS,PH156600000,PH156609000,PH156609041,5.922342,120.951424,given,POINT (120.951424 5.922342),0,0,0,0,0,0,1,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,1.0,10.0,1.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.800391704993168,0.5554346852557814,32,70.01951974534117,0.4570154167921033,479,1542.3576880688038,0.31056349879499034,1230.0,1311.0,1311.0,206.0,187.0,19.0,1311.0,590.0,721.0,320.0,400.0,240.0,318.0,33.0,160.0,241.0,141.0,160.0,19.0,160.0,159.0,99.0,158.0,14.0
1850,134392,Silumpak ES,PH156600000,PH156612000,PH156612066,5.506589,120.899904,given,POINT (120.899904 5.506589),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,2.0,33.0,0.0,1.0,0.0,0.0,16.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.13326838524260465,7.503655110546874,58,84.49096282474383,0.6864639490534277,479,1542.3576880688038,0.31056349879499034,812.0,1145.0,1145.0,211.0,202.0,9.0,1145.0,562.0,583.0,214.0,291.0,234.0,359.0,47.0,98.0,153.0,128.0,180.0,24.0,116.0,138.0,106.0,179.0,23.0
1851,134505,Simbahan CES,PH156600000,PH156608000,PH156608013,6.299922,120.584772,given,POINT (120.584772 6.299922),1,0,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,1.0,27.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,9.913397697895572,0.4034943539942037,34,193.3711181309784,0.17582770544342805,479,1542.3576880688038,0.31056349879499034,4842.0,4871.0,4871.0,722.0,690.0,32.0,4871.0,2432.0,2439.0,1340.0,1502.0,769.0,1164.0,96.0,677.0,739.0,408.0,572.0,43.0,663.0,763.0,361.0,592.0,53.0
1852,134506,Simigang ES,PH156600000,PH156608000,PH156608007,6.265358,120.535589,given,POINT (120.535589 6.265358),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,1.0,27.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.335745486011261,0.5622457082829585,34,193.3711181309784,0.17582770544342805,479,1542.3576880688038,0.31056349879499034,2542.0,2617.0,2617.0,494.0,469.0,25.0,2617.0,1266.0,1351.0,948.0,612.0,326.0,661.0,70.0,499.0,322.0,191.0,313.0,26.0,449.0,290.0,135.0,348.0,44.0
1853,134576,Siok ES,PH156600000,PH156612000,PH156612021,5.547539,120.819789,given,POINT (120.819789 5.547539),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,2.0,33.0,0.0,1.0,0.0,0.0,16.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.635000846198851,1.2232409571222675,58,84.49096282474383,0.6864639490534277,479,1542.3576880688038,0.31056349879499034,979.0,1044.0,1044.0,191.0,162.0,29.0,1044.0,506.0,538.0,235.0,287.0,175.0,290.0,57.0,124.0,144.0,92.0,148.0,30.0,111.0,143.0,83.0,142.0,27.0
1854,134393,Siolakan PS,PH156600000,PH156612000,PH156612057,5.528099,120.867122,given,POINT (120.867122 5.528099),0,0,0,0,0,0,1,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,2.0,33.0,0.0,1.0,0.0,0.0,16.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3.305210503818371,0.3025525904763833,58,84.49096282474383,0.6864639490534277,479,1542.3576880688038,0.31056349879499034,2023.0,2025.0,2025.0,306.0,306.0,0.0,2025.0,933.0,1092.0,730.0,567.0,280.0,430.0,18.0,403.0,311.0,165.0,207.0,6.0,327.0,256.0,115.0,223.0,12.0
1855,134394,Siowing ES,PH156600000,PH156612000,PH156612059,5.543867,120.901581,given,POINT (120.901581 5.543867),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,2.0,33.0,0.0,1.0,0.0,0.0,16.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.9546155015894934,2.095084352464293,58,84.49096282474383,0.6864639490534277,479,1542.3576880688038,0.31056349879499034,1133.0,1208.0,1208.0,212.0,202.0,10.0,1208.0,595.0,613.0,472.0,293.0,58.0,380.0,5.0,234.0,152.0,34.0,190.0,3.0,238.0,141.0,24.0,190.0,2.0
1856,134681,Sipak PS,PH156600000,PH156615000,PH156615010,6.034306,121.715714,given,POINT (121.715714 6.034306),0,0,0,0,0,0,1,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,1.0,13.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,26.240276693151458,0.03810935424552873,18,130.3647995518219,0.13807408182179376,479,1542.3576880688038,0.31056349879499034,1491.0,2354.0,2354.0,502.0,476.0,26.0,2354.0,1268.0,1086.0,548.0,587.0,460.0,682.0,77.0,252.0,247.0,223.0,343.0,21.0,296.0,340.0,237.0,339.0,56.0
1857,134395,Sipanding ES,PH156600000,PH156612000,PH156612060,5.533499,120.902321,given,POINT (120.902321 5.533499),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,2.0,33.0,0.0,1.0,0.0,0.0,16.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6629053595967497,1.508510959404986,58,84.49096282474383,0.6864639490534277,479,1542.3576880688038,0.31056349879499034,1415.0,1490.0,1490.0,234.0,200.0,34.0,1490.0,699.0,791.0,452.0,470.0,248.0,284.0,36.0,240.0,256.0,128.0,145.0,22.0,212.0,214.0,120.0,139.0,14.0
1858,134591,Sisangat ES,PH156600000,PH156612000,PH156612061,5.517198,120.819849,given,POINT (120.819849 5.517198),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,2.0,33.0,0.0,1.0,0.0,0.0,16.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5991904559796103,1.6689184382369882,58,84.49096282474383,0.6864639490534277,479,1542.3576880688038,0.31056349879499034,804.0,857.0,857.0,168.0,156.0,12.0,857.0,407.0,450.0,309.0,168.0,94.0,264.0,22.0,155.0,97.0,51.0,135.0,12.0,154.0,71.0,43.0,129.0,10.0
1859,134577,Siundo ES,PH156600000,PH156612000,PH156612058,5.561628,120.825278,given,POINT (120.825278 5.561628),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,2.0,33.0,0.0,1.0,0.0,0.0,16.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8154384212959329,1.2263341705321575,58,84.49096282474383,0.6864639490534277,479,1542.3576880688038,0.31056349879499034,695.0,737.0,737.0,142.0,121.0,21.0,737.0,364.0,373.0,278.0,144.0,132.0,155.0,28.0,147.0,69.0,67.0,75.0,15.0,131.0,75.0,65.0,80.0,13.0
1860,134593,South Laud ES,PH156600000,PH156612000,PH156612069,5.541532,120.814215,given,POINT (120.814215 5.541532),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,2.0,33.0,0.0,1.0,0.0,0.0,16.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2.858642783097,1.0494490664376948,58,84.49096282474383,0.6864639490534277,479,1542.3576880688038,0.31056349879499034,3218.0,3220.0,3193.0,546.0,477.0,69.0,3220.0,1445.0,1775.0,675.0,1129.0,433.0,881.0,102.0,382.0,636.0,239.0,466.0,52.0,293.0,493.0,194.0,415.0,50.0
1861,134329,South Sionogan ES,PH156600000,PH156601000,PH156601029,6.010848,120.908904,given,POINT (120.908904 6.010848),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,1.0,25.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,3.6484981972593515,0.5481707518732895,34,104.94873132400917,0.32396770852838125,479,1542.3576880688038,0.31056349879499034,2693.0,2855.0,2855.0,544.0,505.0,39.0,2855.0,1497.0,1358.0,816.0,673.0,447.0,784.0,135.0,365.0,330.0,206.0,395.0,62.0,451.0,343.0,241.0,389.0,73.0
1862,134507,Suang Buna ES,PH156600000,PH156608000,PH156608016,6.147674,120.429514,given,POINT (120.429514 6.147674),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,1.0,27.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54.40575308065044,0.01838040911808742,34,193.3711181309784,0.17582770544342805,479,1542.3576880688038,0.31056349879499034,1195.0,1364.0,1364.0,239.0,229.0,10.0,1364.0,680.0,684.0,447.0,327.0,219.0,331.0,40.0,222.0,152.0,117.0,172.0,21.0,225.0,175.0,102.0,159.0,19.0
1863,134362,Hadji Hassiman ES (Higad),PH156600000,PH156602000,PH156602009,6.050108,120.997108,given,POINT (120.997108 6.050108),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,4.0,27.0,1.0,0.0,4.0,3.0,1.0,3.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,0.21839435539874857,13.736618762524987,49,3.0554487047406003,16.036924437309438,479,1542.3576880688038,0.31056349879499034,13291.0,13891.0,13891.0,2478.0,2301.0,177.0,13891.0,6825.0,7066.0,3961.0,3482.0,2212.0,3758.0,478.0,2019.0,1783.0,1186.0,1864.0,214.0,1942.0,1699.0,1026.0,1894.0,264.0
1864,134594,Suba Buaya ES,PH156600000,PH156612000,PH156612069,5.538118,120.81487,given,POINT (120.81487 5.538118),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,2.0,33.0,0.0,1.0,0.0,0.0,16.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2.858642783097,1.0494490664376948,58,84.49096282474383,0.6864639490534277,479,1542.3576880688038,0.31056349879499034,3218.0,3220.0,3193.0,546.0,477.0,69.0,3220.0,1445.0,1775.0,675.0,1129.0,433.0,881.0,102.0,382.0,636.0,239.0,466.0,52.0,293.0,493.0,194.0,415.0,50.0
1865,134618,Suba-Suba ES,PH156600000,PH156618000,PH156618014,5.553683,120.763444,given,POINT (120.763444 5.553683),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,1.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4,0.21540830359462337,18.56938629221831,22,69.90268297494428,0.31472325615721525,479,1542.3576880688038,0.31056349879499034,1908.0,1987.0,1987.0,451.0,428.0,23.0,1987.0,1004.0,983.0,657.0,357.0,331.0,584.0,58.0,332.0,163.0,176.0,285.0,27.0,325.0,194.0,155.0,299.0,31.0
1866,217001,Sucuban ES,PH156600000,PH156619000,PH156619007,5.917383,121.352142,given,POINT (121.352142 5.917383),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,0.0,13.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.675594524469065,0.21387654441946172,17,87.57905062079719,0.19411034807407526,479,1542.3576880688038,0.31056349879499034,1663.0,2404.0,2404.0,444.0,432.0,12.0,2404.0,1164.0,1240.0,649.0,673.0,320.0,730.0,32.0,355.0,334.0,174.0,365.0,12.0,294.0,339.0,146.0,365.0,20.0
1867,134483,Suh ES,PH156600000,PH156607000,PH156607036,6.01567,121.185728,given,POINT (121.185728 6.01567),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,1.0,8.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.417774775450603,0.8272069095547819,17,65.38127201082399,0.26001329550739877,479,1542.3576880688038,0.31056349879499034,7884.0,8789.0,8789.0,1407.0,1334.0,73.0,8789.0,4275.0,4514.0,2969.0,2533.0,1415.0,1754.0,118.0,1491.0,1360.0,744.0,862.0,57.0,1478.0,1173.0,671.0,892.0,61.0
1868,134464,Sultan Jamalul Kiram CES,PH156600000,PH156605000,PH156605017,5.935228,121.021931,given,POINT (121.021931 5.935228),1,0,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,1.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,1.6313743862377195,1.8389402367157481,20,45.80947655025847,0.4365908869981871,479,1542.3576880688038,0.31056349879499034,1730.0,2337.0,2337.0,447.0,436.0,11.0,2337.0,1232.0,1105.0,785.0,485.0,268.0,752.0,47.0,335.0,237.0,148.0,367.0,18.0,450.0,248.0,120.0,385.0,29.0
1869,134334,Hamid Halim ES,PH156600000,PH156602000,PH156602007,6.049866,121.00082,given,POINT (121.00082 6.049866),0,1,0,0,0,0,0,0,0,0,19.0,268.0,14.0,3.0,4.0,4.0,130.0,5.0,25.0,7.0,4.0,27.0,1.0,0.0,4.0,3.0,1.0,3.0,2.0,4.0,1.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13,0.8697262131200159,14.947232593305884,49,3.0554487047406003,16.036924437309438,479,1542.3576880688038,0.31056349879499034,15802.0,16143.0,16143.0,2408.0,2086.0,322.0,16143.0,7813.0,8330.0,4230.0,4463.0,3136.0,3854.0,460.0,2188.0,2265.0,1703.0,1951.0,223.0,2042.0,2198.0,1433.0,1903.0,237.0
